100;-0.002789974
100;-0.0001604557
100;-0.0001723766
100;-0.0001773834
100;-0.0001773834
100;-0.0003349781
100;-0.0004034042
100;-0.0003407001
100;-0.0002627373
100;-0.000241518
100;-0.0001671314
100;-0.0001871586
100;-0.0002560616
100;-0.0001661777
100;-0.0002524853
100;-0.0001857281
100;-0.0001688004
100;-0.0001745224
100;-0.0001730919
100;-0.0002334118
100;-0.0002706051
100;-0.0002827644
100;-0.0001554489
100;-0.0001795292
100;-0.000164032
100;-0.0001692772
100;-0.000174284
100;-0.0001778603
100;-0.000171423
100;-0.0002484322
100;-0.0002365112
100;-0.0001747608
100;-0.0001840591
100;-0.0003492832
100;-0.0001683235
100;-0.000194788
100;-0.0001852512
100;-0.0003068447
100;-0.0003647804
100;-0.0001628399
100;-0.000241518
100;-0.0003261566
100;-0.0002384186
100;-0.0001764297
100;-0.0001673698
100;-0.0002713203
100;-0.0001657009
100;-0.0002353191
100;-0.0002026558
100;-0.0001678467
100;-0.000161171
100;-0.000231266
100;-0.000166893
100;-0.0002408028
100;-0.0001592636
100;-0.0001683235
100;-0.0001630783
100;-0.0002338886
100;-0.000184536
100;-0.0001745224
100;-0.0002622604
100;-0.0001773834
100;-0.0002110004
100;-0.0001893044
100;-0.0002450943
100;-0.0002071857
100;-0.0002105236
100;-0.0002319813
100;-0.0002014637
100;-0.0002362728
100;-0.0001604557
100;-0.0001797676
100;-0.0001628399
100;-0.0002436638
100;-0.0001573563
100;-0.0001723766
100;-0.0001633167
100;-0.000161171
100;-0.0001678467
100;-0.0001642704
100;-0.0001981258
100;-0.000248909
100;-0.0003685951
100;-0.0001766682
100;-0.0001676083
100;-0.0003323555
100;-0.0002582073
100;-0.000232935
100;-0.0001730919
100;-0.0001683235
100;-0.0003318787
100;-0.0001885891
100;-0.0001678467
100;-0.0001738071
100;-0.0002360344
100;-0.0001707077
100;-0.0001783371
100;-0.0002505779
100;-0.0001835823
100;-0.0001759529
100;-0.0001769066
100;-0.0001959801
100;-0.0003330708
100;-0.0001699924
100;-0.0002536774
100;-0.0001735687
100;-0.0002696514
100;-0.0001792908
100;-0.0001718998
100;-0.0001764297
100;-0.0001766682
100;-0.0001974106
100;-0.0001764297
100;-0.0002677441
100;-0.0001888275
100;-0.0001995564
100;-0.0002100468
100;-0.0001738071
100;-0.0001790524
100;-0.0003597736
100;-0.0001757145
100;-0.0002036095
100;-0.000235796
100;-0.0001988411
100;-0.0002529621
100;-0.0001726151
100;-0.0002470016
100;-0.0001773834
100;-0.0002150536
100;-0.0001759529
100;-0.0001783371
100;-0.0002434254
100;-0.0001857281
100;-0.0001780987
100;-0.0001745224
100;-0.0001971722
100;-0.0002706051
100;-0.0002434254
100;-0.0001754761
100;-0.0001924038
100;-0.0001814365
100;-0.000234127
100;-0.000202179
100;-0.0001823902
100;-0.0003602505
100;-0.0002253056
100;-0.0001754761
100;-0.000177145
100;-0.0002393723
100;-0.0001761913
100;-0.0001790524
100;-0.000223875
100;-0.0001747608
100;-0.0002536774
100;-0.0001807213
100;-0.0001778603
100;-0.0002446175
100;-0.0001759529
100;-0.0001842976
100;-0.0001761913
100;-0.0001788139
100;-0.0002565384
100;-0.0001749992
100;-0.0001759529
100;-0.0001752377
100;-0.0001850128
100;-0.0002353191
100;-0.0002090931
100;-0.0001752377
100;-0.0001809597
100;-0.0001780987
100;-0.0001728535
100;-0.0001833439
100;-0.000174284
100;-0.0001726151
100;-0.0001926422
100;-0.0002317429
100;-0.0003509521
100;-0.0002465248
100;-0.0001757145
100;-0.0002102852
100;-0.0001783371
100;-0.0001761913
100;-0.0002002716
100;-0.0001728535
100;-0.0002138615
100;-0.0001752377
100;-0.0001752377
100;-0.0001730919
100;-0.000180006
100;-0.0002017021
100;-0.0002362728
100;-0.0002231598
100;-0.0001950264
100;-0.0003936291
100;-0.0002372265
100;-0.0001685619
100;-0.0001900196
100;-0.0001795292
100;-0.0001733303
100;-0.0001795292
100;-0.000191927
100;-0.0001702309
100;-0.0001707077
100;-0.0001730919
100;-0.0001749992
100;-0.0001690388
100;-0.000232935
100;-0.0001721382
100;-0.0001676083
100;-0.0001733303
100;-0.0002975464
100;-0.0001842976
100;-0.0002498627
100;-0.0001761913
100;-0.0001661777
100;-0.0002117157
100;-0.0003356934
100;-0.0001659393
100;-0.000241518
100;-0.0001809597
100;-0.0002617836
100;-0.0001814365
100;-0.0001740456
100;-0.0001652241
100;-0.0002434254
100;-0.000169754
100;-0.0002753735
100;-0.0001707077
100;-0.0001809597
100;-0.0001821518
100;-0.0001738071
100;-0.0002348423
100;-0.0001711845
100;-0.0001718998
100;-0.0001635551
100;-0.0001790524
100;-0.000243187
100;-0.000161171
100;-0.000243187
100;-0.0002393723
100;-0.0002372265
100;-0.0002486706
100;-0.0001673698
100;-0.0001969337
100;-0.0001707077
100;-0.0001776218
100;-0.0001673698
100;-0.0002477169
100;-0.0001721382
100;-0.0002567768
100;-0.0001699924
100;-0.0001773834
100;-0.0001711845
100;-0.0003225803
100;-0.0001685619
100;-0.0002584457
100;-0.0001702309
100;-0.0002393723
100;-0.0001778603
100;-0.0002377033
100;-0.000244379
100;-0.0002503395
100;-0.0001654625
100;-0.0001676083
100;-0.0001704693
100;-0.0002274513
100;-0.0002403259
100;-0.0001790524
100;-0.0002298355
100;-0.0001673698
100;-0.0001752377
100;-0.0001709461
100;-0.0002298355
100;-0.000169754
100;-0.0002527237
100;-0.0002279282
100;-0.0001730919
100;-0.0001649857
100;-0.0001671314
100;-0.0002450943
100;-0.0001659393
100;-0.0001676083
100;-0.0002334118
100;-0.0002484322
100;-0.0001688004
100;-0.0001962185
100;-0.0002374649
100;-0.000235796
100;-0.0001704693
100;-0.0001749992
100;-0.0002119541
100;-0.0001680851
100;-0.0001692772
100;-0.0001769066
100;-0.0001785755
100;-0.0001671314
100;-0.0001852512
100;-0.0001745224
100;-0.000238657
600;-0.005472422
600;-0.001182079
600;-0.001038074
600;-0.001352787
600;-0.001048326
600;-0.001032829
600;-0.001558542
600;-0.001022816
600;-0.001872778
600;-0.001480818
600;-0.00101161
600;-0.001315832
600;-0.001008272
600;-0.001089334
600;-0.001066685
600;-0.001057863
600;-0.001215696
600;-0.001286268
600;-0.00134325
600;-0.001149178
600;-0.001053572
600;-0.001792908
600;-0.001096487
600;-0.001167774
600;-0.00134325
600;-0.001091957
600;-0.00125289
600;-0.001608849
600;-0.001072645
600;-0.00131464
600;-0.001948595
600;-0.001049519
600;-0.00104022
600;-0.001924515
600;-0.001075745
600;-0.001056194
600;-0.001048326
600;-0.001178026
600;-0.001069069
600;-0.001026392
600;-0.001060963
600;-0.001255035
600;-0.001102448
600;-0.001059771
600;-0.001791477
600;-0.001056433
600;-0.001083374
600;-0.00113368
600;-0.001027107
600;-0.00119257
600;-0.001779556
600;-0.001661777
600;-0.001559019
600;-0.001064777
600;-0.001072645
600;-0.001108885
600;-0.001723289
600;-0.001496553
600;-0.001020908
600;-0.001045704
600;-0.001026154
600;-0.001007557
600;-0.002660036
600;-0.001813889
600;-0.001378298
600;-0.001453876
600;-0.001677275
600;-0.001044035
600;-0.001721144
600;-0.001662254
600;-0.001089096
600;-0.001670361
600;-0.001018286
600;-0.001827717
600;-0.001030684
600;-0.001455307
600;-0.001003981
600;-0.001697779
600;-0.001722097
600;-0.001648426
600;-0.001316071
600;-0.001059294
600;-0.001075029
600;-0.001665592
600;-0.00104475
600;-0.0009851456
600;-0.001367331
600;-0.0009992123
600;-0.001251459
600;-0.00168705
600;-0.001036882
600;-0.001676083
600;-0.001620293
600;-0.001391888
600;-0.001102448
600;-0.001052856
600;-0.000992775
600;-0.001054287
600;-0.001578808
600;-0.001688957
600;-0.001075745
600;-0.001747608
600;-0.00164938
600;-0.001091003
600;-0.00120163
600;-0.001060009
600;-0.001704216
600;-0.001668453
600;-0.001051903
600;-0.001029968
600;-0.001666069
600;-0.001381397
600;-0.001063347
600;-0.001057625
600;-0.001024246
600;-0.001022339
600;-0.001381874
600;-0.001054764
600;-0.001876831
600;-0.001030445
600;-0.001826763
600;-0.001672745
600;-0.001049519
600;-0.001874447
600;-0.002149105
600;-0.002048492
600;-0.001730442
600;-0.001409531
600;-0.001696587
600;-0.00171423
600;-0.001427174
600;-0.001078606
600;-0.001288414
600;-0.001747131
600;-0.001377106
600;-0.001041412
600;-0.001111984
600;-0.001919746
600;-0.001204491
600;-0.001072407
600;-0.001074791
600;-0.001708508
600;-0.001545906
600;-0.001479149
600;-0.001613617
600;-0.001538754
600;-0.001561165
600;-0.001758575
600;-0.002105236
600;-0.001306534
600;-0.001012802
600;-0.001851082
600;-0.001027107
600;-0.001172543
600;-0.0009946823
600;-0.001362801
600;-0.001068115
600;-0.00108242
600;-0.001922607
600;-0.001068115
600;-0.001188755
600;-0.001052856
600;-0.001032829
600;-0.001747131
600;-0.001519203
600;-0.001076698
600;-0.0009846687
600;-0.001000404
600;-0.0011549
600;-0.001091957
600;-0.0009288788
600;-0.001158714
600;-0.0009322166
600;-0.0009903908
600;-0.0009360313
600;-0.0009727478
600;-0.000919342
600;-0.001224518
600;-0.0009317398
600;-0.0009741783
600;-0.0009346008
600;-0.0009832382
600;-0.0009393692
600;-0.0009908676
600;-0.001296997
600;-0.0009880066
600;-0.0009660721
600;-0.0009789467
600;-0.001196384
600;-0.0009970665
600;-0.0009346008
600;-0.001008511
600;-0.001217842
600;-0.0009741783
600;-0.0009508133
600;-0.0009851456
600;-0.001191616
600;-0.0009703636
600;-0.0009317398
600;-0.001002789
600;-0.001330376
600;-0.000972271
600;-0.0009179115
600;-0.0009713173
600;-0.0009388924
600;-0.0009784698
600;-0.0009264946
600;-0.000998497
600;-0.0009417534
600;-0.001028538
600;-0.0009641647
600;-0.001068115
600;-0.0009293556
600;-0.001062393
600;-0.001472473
600;-0.001050472
600;-0.0009183884
600;-0.001055241
600;-0.001049995
600;-0.001031876
600;-0.000954628
600;-0.001132965
600;-0.0009346008
600;-0.001111984
600;-0.000975132
600;-0.0009570122
600;-0.0009202957
600;-0.0009622574
600;-0.0009670258
600;-0.0009570122
600;-0.001012802
600;-0.0009756088
600;-0.001084805
600;-0.0009384155
600;-0.001002789
600;-0.0009665489
600;-0.001117706
600;-0.0009255409
600;-0.001403332
600;-0.0009555817
600;-0.001011848
600;-0.0009140968
600;-0.0009980202
600;-0.0009570122
600;-0.0009803772
600;-0.0009651184
600;-0.001035213
600;-0.001039982
600;-0.0009784698
600;-0.0009250641
600;-0.0009856224
600;-0.0009236336
600;-0.001029015
600;-0.0009169579
600;-0.001233101
600;-0.0009460449
600;-0.001078606
600;-0.0009422302
600;-0.001031876
600;-0.0009799004
600;-0.001088142
600;-0.001161098
600;-0.0009975433
600;-0.00096035
600;-0.001003265
600;-0.0009179115
600;-0.001062393
600;-0.0009331703
600;-0.001321316
600;-0.0009422302
600;-0.001029491
600;-0.0009393692
600;-0.001078129
600;-0.0009374619
600;-0.0009994507
600;-0.001201153
600;-0.0009694099
600;-0.001313686
600;-0.001005173
600;-0.0009417534
600;-0.001101971
600;-0.001049519
600;-0.001047611
600;-0.0009274483
600;-0.001053333
600;-0.0009417534
600;-0.001125813
600;-0.0009522438
600;-0.001217842
600;-0.0009441376
600;-0.0009560585
600;-0.001317501
600;-0.001088619
600;-0.0009474754
600;-0.001024723
600;-0.0009489059
600;-0.001076698
600;-0.0009632111
600;-0.001054287
600;-0.0009331703
1100;-0.01149511
1100;-0.002035618
1100;-0.002113819
1100;-0.00209856
1100;-0.001861572
1100;-0.001881123
1100;-0.001775265
1100;-0.001948357
1100;-0.001881599
1100;-0.001817703
1100;-0.001858711
1100;-0.001911163
1100;-0.001973152
1100;-0.002141953
1100;-0.00187254
1100;-0.002188683
1100;-0.001958847
1100;-0.001802921
1100;-0.001933575
1100;-0.001815796
1100;-0.00201416
1100;-0.001778603
1100;-0.001837254
1100;-0.001914978
1100;-0.001776218
1100;-0.001822948
1100;-0.001871586
1100;-0.001833439
1100;-0.001944065
1100;-0.001815796
1100;-0.002006054
1100;-0.001799107
1100;-0.001825809
1100;-0.001941681
1100;-0.001795292
1100;-0.001809597
1100;-0.001880646
1100;-0.001872063
1100;-0.001886368
1100;-0.001863956
1100;-0.002090454
1100;-0.001982212
1100;-0.001830578
1100;-0.001832962
1100;-0.002232552
1100;-0.001783848
1100;-0.001776695
1100;-0.002198696
1100;-0.001787186
1100;-0.001816273
1100;-0.001932621
1100;-0.001835346
1100;-0.00181818
1100;-0.001888275
1100;-0.002115726
1100;-0.001802921
1100;-0.001816273
1100;-0.002138615
1100;-0.001796722
1100;-0.001844406
1100;-0.002577305
1100;-0.002017021
1100;-0.001787186
1100;-0.001839638
1100;-0.001931667
1100;-0.001805305
1100;-0.001803398
1100;-0.001884937
1100;-0.001928329
1100;-0.00185585
1100;-0.001938343
1100;-0.002530098
1100;-0.00203371
1100;-0.001780033
1100;-0.001817703
1100;-0.001948357
1100;-0.001793385
1100;-0.001867771
1100;-0.002768517
1100;-0.001928806
1100;-0.001914978
1100;-0.001852036
1100;-0.001846313
1100;-0.001966
1100;-0.00181818
1100;-0.001841545
1100;-0.001960278
1100;-0.002091408
1100;-0.002114296
1100;-0.001832485
1100;-0.002298355
1100;-0.001887321
1100;-0.001798153
1100;-0.002229214
1100;-0.002243042
1100;-0.00183773
1100;-0.002096653
1100;-0.001828671
1100;-0.002257347
1100;-0.002335072
1100;-0.002027035
1100;-0.001814365
1100;-0.002403259
1100;-0.001811504
1100;-0.001833916
1100;-0.002035618
1100;-0.002590179
1100;-0.001806736
1100;-0.001916885
1100;-0.002508163
1100;-0.002012253
1100;-0.00203228
1100;-0.001943588
1100;-0.001853943
1100;-0.002062321
1100;-0.002395153
1100;-0.001840115
1100;-0.002069473
1100;-0.001900673
1100;-0.001835346
1100;-0.001939297
1100;-0.00204277
1100;-0.001834869
1100;-0.001808167
1100;-0.001863956
1100;-0.001887798
1100;-0.001814365
1100;-0.001844883
1100;-0.002290726
1100;-0.001817226
1100;-0.002384186
1100;-0.001835823
1100;-0.0023036
1100;-0.002056599
1100;-0.001826286
1100;-0.001801491
1100;-0.001887798
1100;-0.001836777
1100;-0.001834393
1100;-0.001813889
1100;-0.002050877
1100;-0.001799107
1100;-0.0018363
1100;-0.002345562
1100;-0.002001762
1100;-0.001801491
1100;-0.001808643
1100;-0.002168655
1100;-0.002278805
1100;-0.001828194
1100;-0.001829147
1100;-0.001896858
1100;-0.001878738
1100;-0.001817226
1100;-0.001904011
1100;-0.001996994
1100;-0.001803398
1100;-0.001856327
1100;-0.001830578
1100;-0.001980305
1100;-0.001825333
1100;-0.001823902
1100;-0.002596378
1100;-0.002031803
1100;-0.001786232
1100;-0.001825333
1100;-0.002113342
1100;-0.00183773
1100;-0.001803875
1100;-0.001869202
1100;-0.002039909
1100;-0.001825809
1100;-0.001820564
1100;-0.001881123
1100;-0.00184536
1100;-0.001803398
1100;-0.001815319
1100;-0.002027035
1100;-0.001789093
1100;-0.001860619
1100;-0.001845837
1100;-0.001908779
1100;-0.001823425
1100;-0.001869202
1100;-0.001975536
1100;-0.00187397
1100;-0.001970291
1100;-0.001832008
1100;-0.002167225
1100;-0.001843452
1100;-0.001841068
1100;-0.001893044
1100;-0.002126217
1100;-0.001847744
1100;-0.001808643
1100;-0.00187254
1100;-0.001944542
1100;-0.001834869
1100;-0.001823902
1100;-0.001958847
1100;-0.001878262
1100;-0.00180912
1100;-0.001838207
1100;-0.002054214
1100;-0.001849174
1100;-0.001839161
1100;-0.001798153
1100;-0.002128124
1100;-0.001788616
1100;-0.001819611
1100;-0.002529621
1100;-0.001961708
1100;-0.004529476
1100;-0.002166748
1100;-0.001926422
1100;-0.001812458
1100;-0.002258778
1100;-0.001869678
1100;-0.001844406
1100;-0.001825809
1100;-0.002295017
1100;-0.001787663
1100;-0.001837254
1100;-0.001888752
1100;-0.001995087
1100;-0.001805305
1100;-0.001823425
1100;-0.00194931
1100;-0.001858234
1100;-0.001811028
1100;-0.001822472
1100;-0.001984596
1100;-0.001825333
1100;-0.001804352
1100;-0.002036572
1100;-0.00206852
1100;-0.002239704
1100;-0.001832962
1100;-0.002018929
1100;-0.00186348
1100;-0.001821995
1100;-0.001928329
1100;-0.002287865
1100;-0.001809597
1100;-0.001830101
1100;-0.002008438
1100;-0.002022266
1100;-0.001805305
1100;-0.001826763
1100;-0.002050877
1100;-0.001915932
1100;-0.001804352
1100;-0.001928806
1100;-0.001848221
1100;-0.001804829
1100;-0.0020504
1100;-0.002038479
1100;-0.001780987
1100;-0.002175808
1100;-0.001864433
1100;-0.001851559
1100;-0.002465248
1100;-0.001801491
1100;-0.001921177
1100;-0.001895428
1100;-0.001792431
1100;-0.001813412
1100;-0.002627373
1100;-0.001801491
1100;-0.001819134
1100;-0.002221107
1100;-0.001981735
1100;-0.00179863
1100;-0.001871109
1100;-0.001927376
1100;-0.002080917
1100;-0.001869202
1100;-0.001810551
1100;-0.002419949
1100;-0.002277374
1100;-0.00180912
1100;-0.001854897
1100;-0.002421856
1100;-0.001882553
1100;-0.001806736
1100;-0.001828194
1100;-0.001992226
1100;-0.002300739
1100;-0.001802444
1100;-0.002304554
1100;-0.002016068
1100;-0.001808167
1100;-0.001801014
1100;-0.001911163
1100;-0.00183773
1100;-0.001875877
1100;-0.001817703
1100;-0.002036095
1100;-0.001878262
1100;-0.001813412
